instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-1,375,Pier/C3D8R,-5.58333,10.0,15.0,-0.00028054958,-0.021097632,-0.011903182,-0.000490793,-0.00970638,-0.023598,0.01632708156641233,67.39628110703163,5.3476072408932716
PART-PIER-1,535,Pier/C3D8R,5.58333,10.0,15.0,0.00028054958,-0.021097632,-0.011903182,0.000490793,-0.00970638,-0.023598,0.01632708156641233,67.39628110703163,5.3476072408932716
PART-FLOOR-1,243,Floor/S4R,185.0,0.0,0.0,-0.0058463146,3.4857142e-15,-0.28056282,-0.00821862,-1.06026e-13,-0.264595,0.01614308237181698,5.752572181204792,5.666347884834658
PART-FLOOR-1,444,Floor/S4R,-185.0,0.0,0.0,0.0058463146,1.6717537e-15,-0.28056282,0.00821862,-1.23432e-13,-0.264595,0.01614308237181698,5.752572181204792,5.666347884834658
PART-FLOOR-1,24,Floor/S4R,200.0,0.0,0.0,-0.016753469,2.259741e-15,-0.21580528,-0.00786285,-6.87717e-14,-0.202416,0.01607220971495707,7.425210216727303,6.4151787183240145
PART-FLOOR-1,183,Floor/S4R,-200.0,0.0,0.0,0.016753469,1.0506365e-15,-0.21580528,0.00786285,-8.01868e-14,-0.202416,0.01607220971495707,7.425210216727303,6.4151787183240145
PART-PIER-2,37,Pier/C3D8R,-16.75,-10.0,15.0,-0.00083754264,0.020684734,-0.011750421,-0.00127923,0.00954486,-0.0231454,0.015941688331864375,66.97052913560373,5.313705296474355
PART-PIER-2,256,Pier/C3D8R,16.75,-10.0,15.0,0.00083754264,0.020684734,-0.011750421,0.00127923,0.00954486,-0.0231454,0.015941688331864375,66.97052913560373,5.313705296474355
PART-PIER-1,129,Pier/C3D8R,-16.75,10.0,15.0,-0.00083754264,-0.020684734,-0.011750421,-0.00127923,-0.00954486,-0.0231454,0.015941688331864375,66.97052913560373,5.313705296474355
PART-PIER-1,203,Pier/C3D8R,16.75,10.0,15.0,0.00083754264,-0.020684734,-0.011750421,0.00127923,-0.00954486,-0.0231454,0.015941688331864375,66.97052913560373,5.313705296474355
PART-PIER-2,374,Pier/C3D8R,-11.33333,-20.0,10.0,-0.00019972438,0.017392948,-0.004931618,-0.000662638,0.00678891,-0.0167618,0.015893807507269916,87.90970836810085,0.09340808692131888
PART-PIER-2,534,Pier/C3D8R,11.33333,-20.0,10.0,0.00019972438,0.017392948,-0.004931618,0.000662638,0.00678891,-0.0167618,0.015893807507269916,87.90970836810085,0.09340808692131888
PART-PIER-1,296,Pier/C3D8R,-11.33333,20.0,10.0,-0.00019972438,-0.017392948,-0.004931618,-0.000662638,-0.00678891,-0.0167618,0.015893807507269916,87.90970836810085,0.09340808692131888
PART-PIER-1,612,Pier/C3D8R,11.33333,20.0,10.0,0.00019972438,-0.017392948,-0.004931618,0.000662638,-0.00678891,-0.0167618,0.015893807507269916,87.90970836810085,0.09340808692131888
PART-PIER-2,729,Pier/C3D8R,-11.33333,-15.0,10.0,-0.00038778066,0.01754334,-0.007957157,-0.000957968,0.00689998,-0.0196904,0.01585166290927691,82.27162561866221,8.40208455852229
PART-PIER-2,807,Pier/C3D8R,11.33333,-15.0,10.0,0.00038778066,0.01754334,-0.007957157,0.000957968,0.00689998,-0.0196904,0.01585166290927691,82.27162561866221,8.40208455852229
PART-PIER-1,729,Pier/C3D8R,-11.33333,15.0,10.0,-0.00038778066,-0.01754334,-0.007957157,-0.000957968,-0.00689998,-0.0196904,0.01585166290927691,82.27162561866221,8.40208455852229
PART-PIER-1,807,Pier/C3D8R,11.33333,15.0,10.0,0.00038778066,-0.01754334,-0.007957157,0.000957968,-0.00689998,-0.0196904,0.01585166290927691,82.27162561866221,8.40208455852229
PART-PIER-2,477,Pier/C3D8R,-17.5,-15.0,0.0,-0.0006516807,0.011738338,-0.006655657,-0.00318529,0.00213257,-0.0188057,0.015694377969729147,116.17148513559175,42.06423491357235
PART-PIER-2,676,Pier/C3D8R,17.5,-15.0,0.0,0.0006516807,0.011738338,-0.006655657,0.00318529,0.00213257,-0.0188057,0.015694377969729147,116.17148513559175,42.06423491357235
PART-PIER-1,477,Pier/C3D8R,-17.5,15.0,0.0,-0.0006516807,-0.011738338,-0.006655657,-0.00318529,-0.00213257,-0.0188057,0.015694377969729147,116.17148513559175,42.06423491357235
PART-PIER-1,676,Pier/C3D8R,17.5,15.0,0.0,0.0006516807,-0.011738338,-0.006655657,0.00318529,-0.00213257,-0.0188057,0.015694377969729147,116.17148513559175,42.06423491357235
PART-PIER-2,372,Pier/C3D8R,-11.5,-20.0,5.0,-0.00022886453,0.01450012,-0.004591897,-0.000696171,0.00472521,-0.0168274,0.015667634617516864,102.99825087863452,14.992212858276083
PART-PIER-2,532,Pier/C3D8R,11.5,-20.0,5.0,0.00022886453,0.01450012,-0.004591897,0.000696171,0.00472521,-0.0168274,0.015667634617516864,102.99825087863452,14.992212858276083
PART-PIER-1,294,Pier/C3D8R,-11.5,20.0,5.0,-0.00022886453,-0.01450012,-0.004591897,-0.000696171,-0.00472521,-0.0168274,0.015667634617516864,102.99825087863452,14.992212858276083
PART-PIER-1,610,Pier/C3D8R,11.5,20.0,5.0,0.00022886453,-0.01450012,-0.004591897,0.000696171,-0.00472521,-0.0168274,0.015667634617516864,102.99825087863452,14.992212858276083
PART-SUPPORTBEAM-2,132,SupportBeam/B31,-142.30769,10.0,-30.0,-0.010924843,0.0025170255,-0.22285417,-0.000465387,0.000192817,-0.211466,0.01563625853317565,7.007501901774561,5.229719847476661
PART-SUPPORTBEAM-2,255,SupportBeam/B31,142.30769,10.0,-30.0,0.010924843,0.0025170255,-0.22285417,0.000465387,0.000192817,-0.211466,0.01563625853317565,7.007501901774561,5.229719847476661
PART-SUPPORTBEAM-1,132,SupportBeam/B31,-142.30769,-10.0,-30.0,-0.010924843,-0.0025170255,-0.22285417,-0.000465387,-0.000192817,-0.211466,0.01563625853317565,7.007501901774561,5.229719847476661
PART-SUPPORTBEAM-1,255,SupportBeam/B31,142.30769,-10.0,-30.0,0.010924843,-0.0025170255,-0.22285417,0.000465387,-0.000192817,-0.211466,0.01563625853317565,7.007501901774561,5.229719847476661
PART-PIER-2,298,Pier/C3D8R,-11.16667,-10.0,15.0,-0.0005760376,0.020939887,-0.01186449,-0.00127213,0.00994203,-0.0229308,0.015617317959172337,64.87105371503694,3.9513445686372224
PART-PIER-2,614,Pier/C3D8R,11.16667,-10.0,15.0,0.0005760376,0.020939887,-0.01186449,0.00127213,0.00994203,-0.0229308,0.015617317959172337,64.87105371503694,3.9513445686372224
PART-PIER-1,376,Pier/C3D8R,-11.16667,10.0,15.0,-0.0005760376,-0.020939887,-0.01186449,-0.00127213,-0.00994203,-0.0229308,0.015617317959172337,64.87105371503694,3.9513445686372224
PART-PIER-1,536,Pier/C3D8R,11.16667,10.0,15.0,0.0005760376,-0.020939887,-0.01186449,0.00127213,-0.00994203,-0.0229308,0.015617317959172337,64.87105371503694,3.9513445686372224
PART-SUPPORTBEAM-2,80,SupportBeam/B31,-120.0,10.0,-12.0,0.010043912,0.0011236619,-0.24282457,0.0128068,0.000153241,-0.227563,0.015539973799482446,6.3941352121733965,6.217901166067282
PART-SUPPORTBEAM-2,269,SupportBeam/B31,120.0,10.0,-12.0,-0.010043912,0.0011236619,-0.24282457,-0.0128068,0.000153241,-0.227563,0.015539973799482446,6.3941352121733965,6.217901166067282
PART-SUPPORTBEAM-1,80,SupportBeam/B31,-120.0,-10.0,-12.0,0.010043912,-0.0011236619,-0.24282457,0.0128068,-0.000153241,-0.227563,0.015539973799482446,6.3941352121733965,6.217901166067282
PART-SUPPORTBEAM-1,269,SupportBeam/B31,120.0,-10.0,-12.0,-0.010043912,-0.0011236619,-0.24282457,-0.0128068,-0.000153241,-0.227563,0.015539973799482446,6.3941352121733965,6.217901166067282
PART-PIER-2,439,Pier/C3D8R,0.0,-15.0,5.0,4.895291e-17,0.014833648,-0.0074443147,-3.95272e-15,0.0047648,-0.0192533,0.015518821922514612,93.50470651222433,19.505520950904813
PART-PIER-1,439,Pier/C3D8R,0.0,15.0,5.0,-2.8361384e-15,-0.014833648,-0.0074443147,-1.46335e-14,-0.0047648,-0.0192533,0.015518821922514612,93.50470651222433,19.505520950904813
PART-PIER-2,728,Pier/C3D8R,-5.66667,-15.0,10.0,-0.00020104338,0.017697992,-0.008007879,-0.000495113,0.00730128,-0.0193175,0.015365078083628211,79.09375363217232,6.335610166020106
PART-PIER-2,806,Pier/C3D8R,5.66667,-15.0,10.0,0.00020104338,0.017697992,-0.008007879,0.000495113,0.00730128,-0.0193175,0.015365078083628211,79.09375363217232,6.335610166020106
PART-PIER-1,728,Pier/C3D8R,-5.66667,15.0,10.0,-0.00020104338,-0.017697992,-0.008007879,-0.000495113,-0.00730128,-0.0193175,0.015365078083628211,79.09375363217232,6.335610166020106
