instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-2,612,Pier/C3D8R,11.33333,-10.0,10.0,0.0005738085,0.017746324,-0.011010989,0.000212805,0.00101627,-0.00734444,0.017130925600776198,81.99495609703669,64.49723160846796
PART-PIER-1,534,Pier/C3D8R,11.33333,10.0,10.0,0.0005738085,-0.017746324,-0.011010989,0.000212805,-0.00101627,-0.00734444,0.017130925600776198,81.99495609703669,64.49723160846796
PART-PIER-2,153,Pier/C3D8R,0.0,-20.0,10.0,-5.3151566e-16,0.017605785,-0.004997148,-0.000124901,0.000691582,-0.00716433,0.01705293350735098,93.17914748835476,60.665406447546424
PART-PIER-1,91,Pier/C3D8R,0.0,20.0,10.0,-2.955384e-15,-0.017605785,-0.004997148,-0.000124901,-0.000691582,-0.00716433,0.017052933507350963,93.17914748835466,60.665406447546424
PART-PIER-2,373,Pier/C3D8R,-5.66667,-20.0,10.0,-0.00010469969,0.017551476,-0.004976682,-0.000296644,0.000680003,-0.00715834,0.01701302663951463,93.25424923599847,60.55251068671714
PART-PIER-1,295,Pier/C3D8R,-5.66667,20.0,10.0,-0.00010469969,-0.017551476,-0.004976682,-0.000296644,-0.000680003,-0.00715834,0.01701302663951463,93.25424923599847,60.55251068671714
PART-PIER-2,533,Pier/C3D8R,5.66667,-20.0,10.0,0.00010469969,0.017551476,-0.004976682,4.62036e-05,0.000698102,-0.00710725,0.01698761186803623,93.1149421342146,60.85442190448087
PART-PIER-1,611,Pier/C3D8R,5.66667,20.0,10.0,0.00010469969,-0.017551476,-0.004976682,4.62036e-05,-0.000698102,-0.00710725,0.01698761186803623,93.1149421342146,60.85442190448087
PART-PIER-2,440,Pier/C3D8R,0.0,-15.0,10.0,-9.771175e-18,0.017757028,-0.008026514,-0.000132578,0.000849342,-0.00730194,0.01692372388932637,86.8469339328215,62.270097721535876
PART-PIER-1,440,Pier/C3D8R,0.0,15.0,10.0,-3.3801957e-15,-0.017757028,-0.008026514,-0.000132578,-0.000849342,-0.00730194,0.016923723889326343,86.84693393282136,62.270097721535876
PART-PIER-2,36,Pier/C3D8R,-17.0,-10.0,10.0,-0.00088774954,0.017473012,-0.010906989,-0.000686206,0.00096568,-0.00736613,0.016884025349857206,81.8940943683977,63.81229710204046
PART-PIER-1,130,Pier/C3D8R,-17.0,10.0,10.0,-0.00088774954,-0.017473012,-0.010906989,-0.000686206,-0.00096568,-0.00736613,0.016884025349857206,81.8940943683977,63.81229710204046
PART-PIER-2,374,Pier/C3D8R,-11.33333,-20.0,10.0,-0.00019972438,0.017392948,-0.004931618,-0.000462526,0.000663019,-0.00715204,0.016878680721389323,93.35710774003793,60.18968898150485
PART-PIER-1,296,Pier/C3D8R,-11.33333,20.0,10.0,-0.00019972438,-0.017392948,-0.004931618,-0.000462526,-0.000663019,-0.00715204,0.016878680721389323,93.35710774003793,60.18968898150485
