instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-PIER-1,359,Pier/C3D8R,-6.25,10.0,-25.0,-0.0003485406,-0.0032083741,-0.004917038,-0.000820371,-0.000210701,-0.011055,0.006847134105176542,116.41754562570937,88.51213100561152
PART-PIER-1,519,Pier/C3D8R,6.25,10.0,-25.0,0.0003485406,-0.0032083741,-0.004917038,0.000820371,-0.000210701,-0.011055,0.006847134105176542,116.41754562570937,88.51213100561152
PART-FLOOR-1,284,Floor/S4R,110.0,-5.0,0.0,-0.007512103,-7.0317255e-05,-0.35929307,-0.00538799,-8.23635e-05,-0.365658,0.006710017515155045,1.8671529741823714,1.7603236933458726
PART-FLOOR-1,286,Floor/S4R,110.0,5.0,0.0,-0.007512103,7.0317255e-05,-0.35929307,-0.00538799,8.23635e-05,-0.365658,0.006710017515155045,1.8671529741823714,1.7603236933458726
PART-FLOOR-1,401,Floor/S4R,-110.0,-5.0,0.0,0.007512103,-7.0317255e-05,-0.35929307,0.00538799,-8.23635e-05,-0.365658,0.006710017515155045,1.8671529741823714,1.7603236933458726
PART-FLOOR-1,403,Floor/S4R,-110.0,5.0,0.0,0.007512103,7.0317255e-05,-0.35929307,0.00538799,8.23635e-05,-0.365658,0.006710017515155045,1.8671529741823714,1.7603236933458726
PART-PIER-2,285,Pier/C3D8R,-6.08333,-10.0,-15.0,-0.00033088986,0.0060992576,-0.0066832625,-0.000620389,0.000966181,-0.0109754,0.006697367352358279,73.97068197941967,21.881994415884556
PART-PIER-2,601,Pier/C3D8R,6.08333,-10.0,-15.0,0.00033088986,0.0060992576,-0.0066832625,0.000620389,0.000966181,-0.0109754,0.006697367352358279,73.97068197941967,21.881994415884556
PART-PIER-1,363,Pier/C3D8R,-6.08333,10.0,-15.0,-0.00033088986,-0.0060992576,-0.0066832625,-0.000620389,-0.000966181,-0.0109754,0.006697367352358279,73.97068197941967,21.881994415884556
PART-PIER-1,523,Pier/C3D8R,6.08333,10.0,-15.0,0.00033088986,-0.0060992576,-0.0066832625,0.000620389,-0.000966181,-0.0109754,0.006697367352358279,73.97068197941967,21.881994415884556
PART-SUPPORTBEAM-2,43,SupportBeam/B31,-236.66667,10.0,-22.0,0.022474887,0.001079243,-0.07199962,0.02144,0.00139823,-0.0786035,0.0066920829988381106,8.871486287756438,8.02484396586732
PART-SUPPORTBEAM-2,340,SupportBeam/B31,236.66667,10.0,-22.0,-0.022474887,0.001079243,-0.07199962,-0.02144,0.00139823,-0.0786035,0.0066920829988381106,8.871486287756438,8.02484396586732
PART-SUPPORTBEAM-1,43,SupportBeam/B31,-236.66667,-10.0,-22.0,0.022474887,-0.001079243,-0.07199962,0.02144,-0.00139823,-0.0786035,0.0066920829988381106,8.871486287756438,8.02484396586732
PART-SUPPORTBEAM-1,340,SupportBeam/B31,236.66667,-10.0,-22.0,-0.022474887,-0.001079243,-0.07199962,-0.02144,-0.00139823,-0.0786035,0.0066920829988381106,8.871486287756438,8.02484396586732
PART-FLOOR-1,260,Floor/S4R,155.0,-5.0,0.0,-0.011037846,-0.00033854786,-0.26676255,-0.00872677,-0.000130463,-0.272979,0.006635406708653036,2.4852546038668906,2.2950072513646345
PART-FLOOR-1,262,Floor/S4R,155.0,5.0,0.0,-0.011037846,0.00033854786,-0.26676255,-0.00872677,0.000130463,-0.272979,0.006635406708653036,2.4852546038668906,2.2950072513646345
PART-FLOOR-1,425,Floor/S4R,-155.0,-5.0,0.0,0.011037846,-0.00033854786,-0.26676255,0.00872677,-0.000130463,-0.272979,0.006635406708653036,2.4852546038668906,2.2950072513646345
PART-FLOOR-1,427,Floor/S4R,-155.0,5.0,0.0,0.011037846,0.00033854786,-0.26676255,0.00872677,0.000130463,-0.272979,0.006635406708653036,2.4852546038668906,2.2950072513646345
PART-SUPPORTBEAM-2,29,SupportBeam/B31,-234.61539,10.0,-30.0,-0.0051076673,0.0017504547,-0.074892566,-0.00466183,0.00169862,-0.0814257,0.006548534003588247,8.72126879051712,8.643029659576046
PART-SUPPORTBEAM-2,319,SupportBeam/B31,234.61539,10.0,-30.0,0.0051076673,0.0017504547,-0.074892566,0.00466183,0.00169862,-0.0814257,0.006548534003588247,8.72126879051712,8.643029659576046
PART-SUPPORTBEAM-1,29,SupportBeam/B31,-234.61539,-10.0,-30.0,-0.0051076673,-0.0017504547,-0.074892566,-0.00466183,-0.00169862,-0.0814257,0.006548534003588247,8.72126879051712,8.643029659576046
PART-SUPPORTBEAM-1,319,SupportBeam/B31,234.61539,-10.0,-30.0,0.0051076673,-0.0017504547,-0.074892566,0.00466183,-0.00169862,-0.0814257,0.006548534003588247,8.72126879051712,8.643029659576046
PART-PIER-2,715,Pier/C3D8R,-12.5,-15.0,-25.0,-0.0005272212,0.0028339215,-0.00333003,-0.00153065,-2.44455e-05,-0.00909171,0.006509538208333863,147.79841125190683,109.33212814737135
PART-PIER-2,793,Pier/C3D8R,12.5,-15.0,-25.0,0.0005272212,0.0028339215,-0.00333003,0.00153065,-2.44455e-05,-0.00909171,0.006509538208333863,147.79841125190683,109.33212814737135
PART-PIER-1,715,Pier/C3D8R,-12.5,15.0,-25.0,-0.0005272212,-0.0028339215,-0.00333003,-0.00153065,2.44455e-05,-0.00909171,0.006509538208333863,147.79841125190683,109.33212814737135
PART-PIER-1,793,Pier/C3D8R,12.5,15.0,-25.0,0.0005272212,-0.0028339215,-0.00333003,0.00153065,2.44455e-05,-0.00909171,0.006509538208333863,147.79841125190683,109.33212814737135
PART-SUPPORTBEAM-2,84,SupportBeam/B31,-133.33333,10.0,-20.0,0.0045024734,0.0017610717,-0.23618235,0.0105336,0.000364482,-0.236918,0.006234270749484146,2.6390477644063974,0.3896614726666146
PART-SUPPORTBEAM-2,273,SupportBeam/B31,133.33333,10.0,-20.0,-0.0045024734,0.0017610717,-0.23618235,-0.0105336,0.000364482,-0.236918,0.006234270749484146,2.6390477644063974,0.3896614726666146
PART-SUPPORTBEAM-1,84,SupportBeam/B31,-133.33333,-10.0,-20.0,0.0045024734,-0.0017610717,-0.23618235,0.0105336,-0.000364482,-0.236918,0.006234270749484146,2.6390477644063974,0.3896614726666146
PART-SUPPORTBEAM-1,273,SupportBeam/B31,133.33333,-10.0,-20.0,-0.0045024734,-0.0017610717,-0.23618235,-0.0105336,-0.000364482,-0.236918,0.006234270749484146,2.6390477644063974,0.3896614726666146
PART-FLOOR-1,477,Floor/S4R,-245.0,0.0,0.0,0.0023724427,3.5784958e-17,-0.17832264,0.00228823,2.75658e-16,-0.184505,0.0061829335228871145,3.4669666169783007,3.4657521810826175
PART-FLOOR-1,504,Floor/S4R,245.0,0.0,0.0,-0.0023724427,-1.14227646e-17,-0.17832264,-0.00228823,1.35845e-15,-0.184505,0.0061829335228871145,3.4669666169783007,3.4657521810826175
PART-SUPPORTBEAM-2,64,SupportBeam/B31,-150.0,10.0,-15.0,0.001285858,0.0014169143,-0.21480516,0.00539048,0.000340254,-0.219261,0.006153180419106874,2.8644266840028814,2.1012786690588903
PART-SUPPORTBEAM-2,326,SupportBeam/B31,150.0,10.0,-15.0,-0.001285858,0.0014169143,-0.21480516,-0.00539048,0.000340254,-0.219261,0.006153180419106874,2.8644266840028814,2.1012786690588903
PART-SUPPORTBEAM-1,64,SupportBeam/B31,-150.0,-10.0,-15.0,0.001285858,-0.0014169143,-0.21480516,0.00539048,-0.000340254,-0.219261,0.006153180419106874,2.8644266840028814,2.1012786690588903
PART-SUPPORTBEAM-1,326,SupportBeam/B31,150.0,-10.0,-15.0,-0.001285858,-0.0014169143,-0.21480516,-0.00539048,-0.000340254,-0.219261,0.006153180419106874,2.8644266840028814,2.1012786690588903
PART-PIER-2,282,Pier/C3D8R,-12.5,-10.0,-25.0,-0.0006875949,0.0030595174,-0.0047736885,-0.00167076,0.000198725,-0.0101289,0.006150531438785434,107.68629718983134,79.77145367354854
PART-PIER-2,598,Pier/C3D8R,12.5,-10.0,-25.0,0.0006875949,0.0030595174,-0.0047736885,0.00167076,0.000198725,-0.0101289,0.006150531438785434,107.68629718983134,79.77145367354854
PART-PIER-1,360,Pier/C3D8R,-12.5,10.0,-25.0,-0.0006875949,-0.0030595174,-0.0047736885,-0.00167076,-0.000198725,-0.0101289,0.006150531438785434,107.68629718983134,79.77145367354854
PART-PIER-1,520,Pier/C3D8R,12.5,10.0,-25.0,0.0006875949,-0.0030595174,-0.0047736885,0.00167076,-0.000198725,-0.0101289,0.006150531438785434,107.68629718983134,79.77145367354854
PART-PIER-2,29,Pier/C3D8R,-18.75,-10.0,-25.0,-0.0010339548,0.0028034844,-0.00476791,-0.00194556,0.000456763,-0.0102729,0.006053349508328839,107.57953005490258,85.9915107737763
PART-PIER-2,264,Pier/C3D8R,18.75,-10.0,-25.0,0.0010339548,0.0028034844,-0.00476791,0.00194556,0.000456763,-0.0102729,0.006053349508328839,107.57953005490258,85.9915107737763
PART-PIER-1,137,Pier/C3D8R,-18.75,10.0,-25.0,-0.0010339548,-0.0028034844,-0.00476791,-0.00194556,-0.000456763,-0.0102729,0.006053349508328839,107.57953005490258,85.9915107737763
PART-PIER-1,195,Pier/C3D8R,18.75,10.0,-25.0,0.0010339548,-0.0028034844,-0.00476791,0.00194556,-0.000456763,-0.0102729,0.006053349508328839,107.57953005490258,85.9915107737763
