node,U1,U2,U3,R1,R2,R3
118,0.00213324,0.000140521,-0.214196,0.00812587,0.00813187,0
119,0.00236339,7.13898e-005,-0.244253,0.00620098,-0.0028934,0
120,0.0023608,1.45836e-013,-0.244259,8.68977e-015,-0.00287184,0
121,0.00236339,-7.13898e-005,-0.244253,-0.00620098,-0.0028934,0
122,0.00213324,-0.000140521,-0.214196,-0.00812587,0.00813187,0
123,0.00188397,-0.000143424,-0.250242,-0.00275969,0.00956466,0
124,0.00163874,-0.000145648,-0.310762,-0.000361999,0.00731558,0
125,0.00139425,-0.000147196,-0.323657,0.00171173,0.00253642,0
126,0.00115027,-0.000149684,-0.335756,0.00160498,-0.00347456,0
127,0.000909755,-0.000154088,-0.288988,0.00151136,-0.00932981,0
128,0.000680871,-0.000156546,-0.243093,-0.000770996,-0.0136381,0
129,0.000476181,-0.000128277,-0.15245,-0.00339275,-0.0151065,0
130,0.000287003,-3.34623e-005,-0.0912412,-0.00903065,-0.0125913,0
131,0.00260938,0.000145085,-0.243123,0.00806571,-0.0138837,0
132,0.0028363,0.000142106,-0.307753,0.00264685,-0.0151707,0
133,0.00306749,0.000139821,-0.395601,0.000181233,-0.0126795,0
134,0.00329994,0.000138695,-0.434803,-0.00193791,-0.00756064,0
135,0.00353335,0.000138565,-0.470688,-0.00190775,-0.00111358,0
136,0.00376835,0.00014121,-0.446022,-0.00185347,0.00527505,0
137,0.00400343,0.000152317,-0.418424,0.000340295,0.010213,0
138,0.004226,0.000180868,-0.343769,0.00292284,0.0124076,0
139,0.00439138,0.00022059,-0.293443,0.00844478,0.010711,0
140,0.00481561,9.49013e-005,-0.313739,0.00643694,-0.000913963,0
141,0.00485095,1.22294e-013,-0.314862,1.34423e-014,-0.000905231,0
142,0.00481561,-9.49013e-005,-0.313739,-0.00643694,-0.000913963,0
143,0.00439138,-0.00022059,-0.293443,-0.00844478,0.010711,0
144,0.004226,-0.000180868,-0.343769,-0.00292284,0.0124076,0
145,0.00400343,-0.000152317,-0.418424,-0.000340295,0.010213,0
146,0.00376835,-0.00014121,-0.446022,0.00185347,0.00527505,0
147,0.00353335,-0.000138565,-0.470688,0.00190775,-0.00111358,0
148,0.00329994,-0.000138695,-0.434803,0.00193791,-0.00756064,0
149,0.00306749,-0.000139821,-0.395601,-0.000181233,-0.0126795,0
150,0.0028363,-0.000142106,-0.307753,-0.00264685,-0.0151707,0
151,0.00260938,-0.000145085,-0.243123,-0.00806571,-0.0138837,0
152,0.00502412,0.000159044,-0.302492,0.00841677,-0.0125253,0
153,0.00549148,0.000198804,-0.362076,0.00288842,-0.0141647,0
154,0.00590162,0.000227448,-0.444818,0.000255768,-0.0118775,0
155,0.00629909,0.000238706,-0.481147,-0.00192282,-0.00680754,0
156,0.00669616,0.000241318,-0.512173,-0.00205121,-0.000251621,0
157,0.007094,0.000239901,-0.483775,-0.00204552,0.00640206,0
158,0.00749271,0.000233383,-0.448433,-3.05385e-005,0.0117624,0
159,0.00789875,0.00021721,-0.366141,0.00248425,0.0145337,0
160,0.00833688,0.000194886,-0.30212,0.00774451,0.0135553,0
161,0.00863006,0.000106016,-0.302582,0.00606286,0.00297218,0
162,0.00861022,8.60924e-014,-0.304522,9.48229e-015,0.00291684,0
163,0.00863006,-0.000106016,-0.302582,-0.00606286,0.00297218,0
164,0.00833688,-0.000194886,-0.30212,-0.00774451,0.0135553,0
165,0.00789875,-0.00021721,-0.366141,-0.00248425,0.0145337,0
166,0.00749271,-0.000233383,-0.448433,3.05385e-005,0.0117624,0
167,0.007094,-0.000239901,-0.483775,0.00204552,0.00640206,0
168,0.00669616,-0.000241318,-0.512173,0.00205121,-0.000251621,0
169,0.00629909,-0.000238706,-0.481147,0.00192282,-0.00680754,0
170,0.00590162,-0.000227448,-0.444818,-0.000255768,-0.0118775,0
171,0.00549148,-0.000198804,-0.362076,-0.00288842,-0.0141647,0
172,0.00502412,-0.000159044,-0.302492,-0.00841677,-0.0125253,0
173,0.00904428,0.000229435,-0.272059,0.00788288,-0.00770181,0
174,0.00931355,0.000207738,-0.308289,0.00282095,-0.0090569,0
175,0.00961432,0.000193252,-0.363313,0.000385984,-0.00692415,0
176,0.00991944,0.000189508,-0.378229,-0.00136442,-0.00244701,0
177,0.0102168,0.000187496,-0.387168,-0.00134632,0.00306059,0
178,0.0104995,0.0001664,-0.348188,-0.000865838,0.00822938,0
179,0.0107805,7.84607e-005,-0.305129,0.0013021,0.0116487,0
180,0.0111606,-0.000148282,-0.231939,0.00444964,0.0120537,0
181,0.0119952,-0.000463969,-0.182964,0.0100699,0.00830647,0
182,0.0107721,-0.000109632,-0.229627,0.00744721,-0.00607083,0
183,0.0104911,3.27733e-014,-0.238982,7.77465e-015,-0.00583398,0
184,0.0107721,0.000109632,-0.229627,-0.00744721,-0.00607083,0
185,0.0119952,0.000463969,-0.182964,-0.0100699,0.00830647,0
186,0.0111606,0.000148282,-0.231939,-0.00444964,0.0120537,0
187,0.0107805,-7.84607e-005,-0.305129,-0.0013021,0.0116487,0
188,0.0104995,-0.0001664,-0.348188,0.000865838,0.00822938,0
189,0.0102168,-0.000187496,-0.387168,0.00134632,0.00306059,0
190,0.00991944,-0.000189508,-0.378229,0.00136442,-0.00244701,0
191,0.00961432,-0.000193252,-0.363313,-0.000385984,-0.00692415,0
192,0.00931355,-0.000207738,-0.308289,-0.00282095,-0.0090569,0
193,0.00904428,-0.000229435,-0.272059,-0.00788288,-0.00770181,0
194,0.011264,2.53476e-005,-0.243256,0.00938934,-0.0200745,0
195,0.00969829,-0.0002904,-0.35022,0.00325825,-0.0222402,0
196,0.00858703,-0.000517353,-0.465088,-0.000765121,-0.0192328,0
197,0.00757502,-0.000605883,-0.543049,-0.0033023,-0.0121407,0
198,0.00656228,-0.000627995,-0.584177,-0.00493839,-0.00228925,0
199,0.00553797,-0.000630108,-0.566636,-0.00530859,0.00896631,0
200,0.00451153,-0.000625264,-0.493865,-0.00533361,0.0201648,0
201,0.00349017,-0.000612307,-0.36757,-0.00377617,0.0300407,0
202,0.00245619,-0.000484913,-0.195411,-0.00315022,0.0369951,0
203,0.00157483,-8.40878e-006,-0.00209151,-0.00157931,0.0393129,0
204,0.00127663,1.88694e-016,-0.000800119,1.3932e-017,0.0375966,0
205,0.00157483,8.40878e-006,-0.00209151,0.00157931,0.0393129,0
206,0.00245619,0.000484913,-0.195411,0.00315022,0.0369951,0
207,0.00349017,0.000612307,-0.36757,0.00377617,0.0300407,0
208,0.00451153,0.000625264,-0.493865,0.00533361,0.0201648,0
209,0.00553797,0.000630108,-0.566636,0.00530859,0.00896631,0
210,0.00656228,0.000627995,-0.584177,0.00493839,-0.00228925,0
211,0.00757502,0.000605883,-0.543049,0.0033023,-0.0121407,0
212,0.00858703,0.000517353,-0.465088,0.000765121,-0.0192328,0
213,0.00969829,0.0002904,-0.35022,-0.00325825,-0.0222402,0
214,0.011264,-2.53476e-005,-0.243256,-0.00938934,-0.0200745,0
215,-0.011264,-2.53476e-005,-0.243256,-0.00938934,0.0200745,0
216,-0.00969829,0.0002904,-0.35022,-0.00325825,0.0222402,0
217,-0.00858703,0.000517353,-0.465088,0.000765121,0.0192328,0
218,-0.00757502,0.000605883,-0.543049,0.0033023,0.0121407,0
219,-0.00656228,0.000627995,-0.584177,0.00493839,0.00228925,0
220,-0.00553797,0.000630108,-0.566636,0.00530859,-0.00896631,0
221,-0.00451153,0.000625264,-0.493865,0.00533361,-0.0201648,0
222,-0.00349017,0.000612307,-0.36757,0.00377617,-0.0300407,0
223,-0.00245619,0.000484913,-0.195411,0.00315022,-0.0369951,0
224,-0.00157483,8.40878e-006,-0.00209151,0.00157931,-0.0393129,0
225,-0.00127663,5.34566e-016,-0.000800119,-3.37566e-016,-0.0375966,0
226,-0.00157483,-8.40878e-006,-0.00209151,-0.00157931,-0.0393129,0
227,-0.00245619,-0.000484913,-0.195411,-0.00315022,-0.0369951,0
228,-0.00349017,-0.000612307,-0.36757,-0.00377617,-0.0300407,0
229,-0.00451153,-0.000625264,-0.493865,-0.00533361,-0.0201648,0
230,-0.00553797,-0.000630108,-0.566636,-0.00530859,-0.00896631,0
231,-0.00656228,-0.000627995,-0.584177,-0.00493839,0.00228925,0
232,-0.00757502,-0.000605883,-0.543049,-0.0033023,0.0121407,0
233,-0.00858703,-0.000517353,-0.465088,-0.000765121,0.0192328,0
234,-0.00969829,-0.0002904,-0.35022,0.00325825,0.0222402,0
235,-0.011264,2.53476e-005,-0.243256,0.00938934,0.0200745,0
236,-0.011297,0.000495283,-0.215203,-0.00628029,-0.00598337,0
237,-0.0107753,7.41333e-014,-0.240571,1.4527e-014,-0.000968354,0
238,-0.011297,-0.000495283,-0.215203,0.00628029,-0.00598337,0
239,-0.0111365,0.000183064,-0.260392,-0.00332998,-0.0109253,0
240,-0.0109998,8.50943e-014,-0.259236,1.45487e-014,-0.00762697,0
241,-0.0111365,-0.000183064,-0.260392,0.00332998,-0.0109253,0
242,-0.0108543,-1.17504e-005,-0.301946,-0.0011182,-0.0110126,0
243,-0.0108504,9.53209e-014,-0.314339,1.66811e-014,-0.00903622,0
244,-0.0108543,1.17504e-005,-0.301946,0.0011182,-0.0110126,0
245,-0.0105451,-8.18501e-005,-0.356261,-0.00023998,-0.00788796,0
246,-0.0105616,1.0501e-013,-0.347134,1.89818e-014,-0.0068757,0
247,-0.0105451,8.18501e-005,-0.356261,0.00023998,-0.00788796,0
248,-0.0102343,-9.6436e-005,-0.372901,0.000364469,-0.00300858,0
249,-0.0102449,1.14177e-013,-0.382073,2.1163e-014,-0.00283292,0
250,-0.0102343,9.6436e-005,-0.372901,-0.000364469,-0.00300858,0
251,-0.00992611,-9.66674e-005,-0.385273,1.70287e-005,0.00223158,0
252,-0.0099308,1.22819e-013,-0.374749,2.21468e-014,0.00157878,0
253,-0.00992611,9.66674e-005,-0.385273,-1.70287e-005,0.00223158,0
254,-0.00961936,-9.92294e-005,-0.354844,-0.000613212,0.00641011,0
255,-0.00961983,1.30948e-013,-0.367486,2.2441e-014,0.0048374,0
256,-0.00961936,9.92294e-005,-0.354844,0.000613212,0.00641011,0
257,-0.0093113,-0.000111685,-0.333103,-0.00245582,0.00810436,0
258,-0.00930164,1.3857e-013,-0.327475,2.2817e-014,0.0052993,0
259,-0.0093113,0.000111685,-0.333103,0.00245582,0.00810436,0
260,-0.00899481,-0.000133253,-0.292117,-0.00501307,0.00568015,0
261,-0.00895796,1.45711e-013,-0.317379,2.35741e-014,0.001316,0
262,-0.00899481,0.000133253,-0.292117,0.00501307,0.00568015,0
263,-0.00828774,-7.88856e-005,-0.321103,-0.00493854,-0.0115016,0
264,-0.008251,1.58447e-013,-0.346672,2.8812e-014,-0.00702281,0
265,-0.00828774,7.88856e-005,-0.321103,0.00493854,-0.0115016,0
266,-0.00789713,-0.00010095,-0.390806,-0.00229707,-0.0135408,0
267,-0.00788751,1.6388e-013,-0.38379,3.09492e-014,-0.0106241,0
268,-0.00789713,0.00010095,-0.390806,0.00229707,-0.0135408,0
269,-0.00749793,-0.000114844,-0.436712,-0.000388238,-0.0112158,0
270,-0.00749756,1.68645e-013,-0.450289,3.38644e-014,-0.00952616,0
271,-0.00749793,0.000114844,-0.436712,0.000388238,-0.0112158,0
272,-0.00709675,-0.000120095,-0.490531,0.000339954,-0.00614388,0
273,-0.00709745,1.72754e-013,-0.477183,3.58329e-014,-0.00537418,0
274,-0.00709675,0.000120095,-0.490531,-0.000339954,-0.00614388,0
275,-0.00669526,-0.000121227,-0.492364,0.000748643,0.000235218,0
