instance,node,component,x,y,z,aba_U1,aba_U2,aba_U3,stap_U1,stap_U2,stap_U3,abs_vec,rel_vec_percent,rel_mag_percent
PART-SUPPORTBEAM-2,143,SupportBeam/B31,-10.0,10.0,-6.0,0.0047985916,0.0008512983,-0.29668006,0.000970151,-0.000905719,-0.0414013,0.25531351193064156,86.04524072717426,86.0398502576904
PART-SUPPORTBEAM-2,157,SupportBeam/B31,10.0,10.0,-6.0,-0.0047985916,0.0008512983,-0.29668006,-0.000970151,-0.000905719,-0.0414013,0.25531351193064156,86.04524072717426,86.0398502576904
PART-SUPPORTBEAM-1,143,SupportBeam/B31,-10.0,-10.0,-6.0,0.0047985916,-0.0008512983,-0.29668006,0.000970151,0.000905719,-0.0414013,0.25531351193064156,86.04524072717426,86.0398502576904
PART-SUPPORTBEAM-1,157,SupportBeam/B31,10.0,-10.0,-6.0,-0.0047985916,-0.0008512983,-0.29668006,-0.000970151,0.000905719,-0.0414013,0.25531351193064156,86.04524072717426,86.0398502576904
PART-SUPPORTBEAM-2,172,SupportBeam/B31,15.38462,10.0,-30.0,0.0025752736,0.002737306,-0.29573292,-0.00799103,-0.000211796,-0.0422598,0.253710398953035,85.7834541091157,85.45791352330902
PART-SUPPORTBEAM-2,203,SupportBeam/B31,-15.38462,10.0,-30.0,-0.0025752736,0.002737306,-0.29573292,0.00799103,-0.000211796,-0.0422598,0.253710398953035,85.7834541091157,85.45791352330902
PART-SUPPORTBEAM-1,172,SupportBeam/B31,15.38462,-10.0,-30.0,0.0025752736,-0.002737306,-0.29573292,-0.00799103,0.000211796,-0.0422598,0.253710398953035,85.7834541091157,85.45791352330902
PART-SUPPORTBEAM-1,203,SupportBeam/B31,-15.38462,-10.0,-30.0,-0.0025752736,-0.002737306,-0.29573292,0.00799103,0.000211796,-0.0422598,0.253710398953035,85.7834541091157,85.45791352330902
PART-FLOOR-1,339,Floor/S4R,10.0,0.0,0.0,-0.0010014938,7.487289e-15,-0.4133748,-0.000357705,-2.82171e-13,-0.1603,0.2530756188554303,61.22165069866986,61.221649540242694
PART-FLOOR-1,348,Floor/S4R,-10.0,0.0,0.0,0.0010014938,6.7888247e-15,-0.4133748,0.000357705,-2.86072e-13,-0.1603,0.2530756188554303,61.22165069866986,61.221649540242694
PART-FLOOR-1,97,Floor/S4R,5.0,10.0,0.0,-0.0004046246,0.00014975635,-0.3296361,-0.000286366,2.17482e-05,-0.0778893,0.2517468603208845,76.37107849665465,76.37098523481863
PART-FLOOR-1,101,Floor/S4R,5.0,-10.0,0.0,-0.0004046246,-0.00014975635,-0.3296361,-0.000286366,-2.17482e-05,-0.0778893,0.2517468603208845,76.37107849665465,76.37098523481863
PART-FLOOR-1,110,Floor/S4R,-5.0,10.0,0.0,0.0004046246,0.00014975635,-0.3296361,0.000286366,2.17482e-05,-0.0778893,0.2517468603208845,76.37107849665465,76.37098523481863
PART-FLOOR-1,130,Floor/S4R,-5.0,-10.0,0.0,0.0004046246,-0.00014975635,-0.3296361,0.000286366,-2.17482e-05,-0.0778893,0.2517468603208845,76.37107849665465,76.37098523481863
PART-FLOOR-1,98,Floor/S4R,0.0,5.0,0.0,-4.511597e-16,7.297172e-05,-0.34479007,-4.78446e-15,-0.000207045,-0.0935524,0.25123782604614375,72.86689562127813,72.86678615344321
PART-FLOOR-1,100,Floor/S4R,0.0,-5.0,0.0,-1.5886998e-16,-7.297172e-05,-0.34479007,-2.91035e-15,0.000207045,-0.0935524,0.25123782604614375,72.86689562127813,72.86678615344321
PART-FLOOR-1,342,Floor/S4R,5.0,0.0,0.0,-0.00040798704,7.317275e-15,-0.37569892,-0.000143166,-2.84382e-13,-0.128407,0.24729206179630925,65.82183307434593,65.8218330525148
PART-FLOOR-1,345,Floor/S4R,-5.0,0.0,0.0,0.00040798704,6.9765975e-15,-0.37569892,0.000143166,-2.86351e-13,-0.128407,0.24729206179630925,65.82183307434593,65.8218330525148
PART-SUPPORTBEAM-2,144,SupportBeam/B31,-13.33333,10.0,-8.0,0.006347081,0.0010044856,-0.29733494,0.0033703,-0.000928362,-0.0503937,0.24696674500366317,83.04072420343928,83.01477310811907
PART-SUPPORTBEAM-2,158,SupportBeam/B31,13.33333,10.0,-8.0,-0.006347081,0.0010044856,-0.29733494,-0.0033703,-0.000928362,-0.0503937,0.24696674500366317,83.04072420343928,83.01477310811907
PART-SUPPORTBEAM-1,144,SupportBeam/B31,-13.33333,-10.0,-8.0,0.006347081,-0.0010044856,-0.29733494,0.0033703,0.000928362,-0.0503937,0.24696674500366317,83.04072420343928,83.01477310811907
PART-SUPPORTBEAM-1,158,SupportBeam/B31,13.33333,-10.0,-8.0,-0.006347081,-0.0010044856,-0.29733494,-0.0033703,0.000928362,-0.0503937,0.24696674500366317,83.04072420343928,83.01477310811907
PART-FLOOR-1,335,Floor/S4R,15.0,-5.0,0.0,-0.001524602,-0.00022083079,-0.45685697,-0.000639625,-8.27394e-05,-0.216271,0.24058763728496818,52.66117960874996,52.66117267431453
PART-FLOOR-1,337,Floor/S4R,15.0,5.0,0.0,-0.001524602,0.00022083079,-0.45685697,-0.000639625,8.27394e-05,-0.216271,0.24058763728496818,52.66117960874996,52.66117267431453
PART-FLOOR-1,350,Floor/S4R,-15.0,-5.0,0.0,0.001524602,-0.00022083079,-0.45685697,0.000639625,-8.27394e-05,-0.216271,0.24058763728496818,52.66117960874996,52.66117267431453
PART-FLOOR-1,352,Floor/S4R,-15.0,5.0,0.0,0.001524602,0.00022083079,-0.45685697,0.000639625,8.27394e-05,-0.216271,0.24058763728496818,52.66117960874996,52.66117267431453
PART-FLOOR-1,338,Floor/S4R,10.0,-5.0,0.0,-0.00080633897,-6.241057e-05,-0.407936,-0.00039223,-6.80004e-05,-0.168184,0.2397523576974484,58.77193641363279,58.77192976496634
PART-FLOOR-1,340,Floor/S4R,10.0,5.0,0.0,-0.00080633897,6.241057e-05,-0.407936,-0.00039223,6.80004e-05,-0.168184,0.2397523576974484,58.77193641363279,58.77192976496634
PART-FLOOR-1,347,Floor/S4R,-10.0,-5.0,0.0,0.00080633897,-6.241057e-05,-0.407936,0.00039223,-6.80004e-05,-0.168184,0.2397523576974484,58.77193641363279,58.77192976496634
PART-FLOOR-1,349,Floor/S4R,-10.0,5.0,0.0,0.00080633897,6.241057e-05,-0.407936,0.00039223,6.80004e-05,-0.168184,0.2397523576974484,58.77193641363279,58.77192976496634
PART-SUPPORTBEAM-2,173,SupportBeam/B31,19.23077,10.0,-30.0,0.0032190923,0.002733819,-0.29391506,-0.00998879,-0.000255774,-0.0548688,0.2394295308460172,81.45374275832374,81.02668111437112
PART-SUPPORTBEAM-2,204,SupportBeam/B31,-19.23077,10.0,-30.0,-0.0032190923,0.002733819,-0.29391506,0.00998879,-0.000255774,-0.0548688,0.2394295308460172,81.45374275832374,81.02668111437112
PART-SUPPORTBEAM-1,173,SupportBeam/B31,19.23077,-10.0,-30.0,0.0032190923,-0.002733819,-0.29391506,-0.00998879,0.000255774,-0.0548688,0.2394295308460172,81.45374275832374,81.02668111437112
PART-SUPPORTBEAM-1,204,SupportBeam/B31,-19.23077,-10.0,-30.0,-0.0032190923,-0.002733819,-0.29391506,0.00998879,0.000255774,-0.0548688,0.2394295308460172,81.45374275832374,81.02668111437112
PART-SUPPORTBEAM-2,145,SupportBeam/B31,-16.66667,10.0,-10.0,0.007448112,0.0011571064,-0.29723823,0.00618453,-0.00092432,-0.0600707,0.2371800292217501,79.76894742902921,79.6877114557233
PART-SUPPORTBEAM-2,159,SupportBeam/B31,16.66667,10.0,-10.0,-0.007448112,0.0011571064,-0.29723823,-0.00618453,-0.00092432,-0.0600707,0.2371800292217501,79.76894742902921,79.6877114557233
PART-SUPPORTBEAM-1,145,SupportBeam/B31,-16.66667,-10.0,-10.0,0.007448112,-0.0011571064,-0.29723823,0.00618453,0.00092432,-0.0600707,0.2371800292217501,79.76894742902921,79.6877114557233
PART-SUPPORTBEAM-1,159,SupportBeam/B31,16.66667,-10.0,-10.0,-0.007448112,-0.0011571064,-0.29723823,-0.00618453,0.00092432,-0.0600707,0.2371800292217501,79.76894742902921,79.6877114557233
PART-FLOOR-1,95,Floor/S4R,15.0,10.0,0.0,-0.0011827515,0.000103795464,-0.45507059,-0.000664242,0.000154904,-0.227137,0.2279341854888646,50.08748416566365,50.08746862615096
PART-FLOOR-1,103,Floor/S4R,15.0,-10.0,0.0,-0.0011827515,-0.000103795464,-0.45507059,-0.000664242,-0.000154904,-0.227137,0.2279341854888646,50.08748416566365,50.08746862615096
PART-FLOOR-1,112,Floor/S4R,-15.0,10.0,0.0,0.0011827515,0.000103795464,-0.45507059,0.000664242,0.000154904,-0.227137,0.2279341854888646,50.08748416566365,50.08746862615096
PART-FLOOR-1,128,Floor/S4R,-15.0,-10.0,0.0,0.0011827515,-0.000103795464,-0.45507059,0.000664242,-0.000154904,-0.227137,0.2279341854888646,50.08748416566365,50.08746862615096
PART-SUPPORTBEAM-2,146,SupportBeam/B31,-20.0,10.0,-12.0,0.007945754,0.0013093045,-0.29613003,0.00913148,-0.000898138,-0.0699632,0.2261807103640511,76.35062408060054,76.18065404142402
PART-SUPPORTBEAM-2,160,SupportBeam/B31,20.0,10.0,-12.0,-0.007945754,0.0013093045,-0.29613003,-0.00913148,-0.000898138,-0.0699632,0.2261807103640511,76.35062408060054,76.18065404142402
PART-SUPPORTBEAM-1,146,SupportBeam/B31,-20.0,-10.0,-12.0,0.007945754,-0.0013093045,-0.29613003,0.00913148,0.000898138,-0.0699632,0.2261807103640511,76.35062408060054,76.18065404142402
PART-SUPPORTBEAM-1,160,SupportBeam/B31,20.0,-10.0,-12.0,-0.007945754,-0.0013093045,-0.29613003,-0.00913148,0.000898138,-0.0699632,0.2261807103640511,76.35062408060054,76.18065404142402
PART-FLOOR-1,336,Floor/S4R,15.0,0.0,0.0,-0.0011910077,7.600829e-15,-0.45834816,-0.000623558,-2.79308e-13,-0.23257,0.22577887308636216,49.25908524443661,49.25908489232224
PART-FLOOR-1,351,Floor/S4R,-15.0,0.0,0.0,0.0011910077,6.640321e-15,-0.45834816,0.000623558,-2.85084e-13,-0.23257,0.22577887308636216,49.25908524443661,49.25908489232224
PART-FLOOR-1,94,Floor/S4R,20.0,10.0,0.0,-0.0020783583,0.0004748796,-0.49524748,-0.000887713,0.000152269,-0.271075,0.2241758740435287,45.26500507948673,45.26494416844569
PART-FLOOR-1,104,Floor/S4R,20.0,-10.0,0.0,-0.0020783583,-0.0004748796,-0.49524748,-0.000887713,-0.000152269,-0.271075,0.2241758740435287,45.26500507948673,45.26494416844569
PART-FLOOR-1,113,Floor/S4R,-20.0,10.0,0.0,0.0020783583,0.0004748796,-0.49524748,0.000887713,0.000152269,-0.271075,0.2241758740435287,45.26500507948673,45.26494416844569
PART-FLOOR-1,127,Floor/S4R,-20.0,-10.0,0.0,0.0020783583,-0.0004748796,-0.49524748,0.000887713,-0.000152269,-0.271075,0.2241758740435287,45.26500507948673,45.26494416844569
PART-SUPPORTBEAM-2,174,SupportBeam/B31,23.07692,10.0,-30.0,0.0038629107,0.0027296448,-0.29081747,-0.0119865,-0.000301334,-0.0679297,0.22347113609501396,76.83224255073655,76.28386430192873
PART-SUPPORTBEAM-2,205,SupportBeam/B31,-23.07692,10.0,-30.0,-0.0038629107,0.0027296448,-0.29081747,0.0119865,-0.000301334,-0.0679297,0.22347113609501396,76.83224255073655,76.28386430192873
PART-SUPPORTBEAM-1,174,SupportBeam/B31,23.07692,-10.0,-30.0,0.0038629107,-0.0027296448,-0.29081747,-0.0119865,0.000301334,-0.0679297,0.22347113609501396,76.83224255073655,76.28386430192873
PART-SUPPORTBEAM-1,205,SupportBeam/B31,-23.07692,-10.0,-30.0,-0.0038629107,-0.0027296448,-0.29081747,0.0119865,0.000301334,-0.0679297,0.22347113609501396,76.83224255073655,76.28386430192873
PART-FLOOR-1,333,Floor/S4R,20.0,0.0,0.0,-0.002067787,7.719011e-15,-0.49015358,-0.00087839,-2.75869e-13,-0.267203,0.22295375257564065,45.4861043034984,45.4860523318609
PART-FLOOR-1,354,Floor/S4R,-20.0,0.0,0.0,0.002067787,6.4788385e-15,-0.49015358,0.00087839,-2.83452e-13,-0.267203,0.22295375257564065,45.4861043034984,45.4860523318609
PART-SUPPORTBEAM-2,147,SupportBeam/B31,-23.33333,10.0,-14.0,0.007748899,0.0014612238,-0.29385847,0.0119919,-0.00085436,-0.079706,0.21420701527476105,72.86838939707533,72.5791213885173
