node,U1,U2,U3,R1,R2,R3
271,-0.00506869,6.98952e-005,-0.337075,0.000251341,-0.00752089,0
272,-0.00482131,-7.38831e-005,-0.373099,0.000233948,-0.0041147,0
273,-0.00482197,-8.38762e-014,-0.364193,-1.7447e-015,-0.00360168,0
274,-0.00482131,7.38831e-005,-0.373099,-0.000233948,-0.0041147,0
275,-0.00457374,-7.47334e-005,-0.374364,0.000506434,0.000162669,0
276,-0.00457365,-8.85093e-014,-0.381512,-6.23789e-016,0.000130741,0
277,-0.00457374,7.47334e-005,-0.374364,-0.000506434,0.000162669,0
278,-0.00432615,-7.37466e-005,-0.371851,0.000187435,0.0043758,0
279,-0.0043253,-9.31079e-014,-0.362832,-4.56232e-016,0.0037944,0
280,-0.00432615,7.37466e-005,-0.371851,-0.000187435,0.0043758,0
281,-0.00407875,-6.90905e-005,-0.334786,-0.000347946,0.0075831,0
282,-0.00407905,-9.76574e-014,-0.344508,-8.73e-016,0.00638311,0
283,-0.00407875,6.90905e-005,-0.334786,0.000347946,0.0075831,0
284,-0.00383313,-5.64673e-005,-0.305104,-0.00168265,0.00882982,0
285,-0.00384193,-1.02142e-013,-0.300123,-1.87827e-015,0.00679201,0
286,-0.00383313,5.64673e-005,-0.305104,0.00168265,0.00882982,0
287,-0.00359536,-3.63312e-005,-0.260095,-0.00352641,0.00702433,0
288,-0.00362895,-1.0655e-013,-0.278653,-2.731e-015,0.00391871,0
289,-0.00359536,3.63312e-005,-0.260095,0.00352641,0.00702433,0
290,-0.00318757,-8.6004e-005,-0.25273,-0.00353271,-0.00556712,0
291,-0.00322117,-1.15065e-013,-0.271434,-5.8471e-015,-0.00246968,0
292,-0.00318757,8.6004e-005,-0.25273,0.00353271,-0.00556712,0
293,-0.00301756,-6.58874e-005,-0.290738,-0.00169396,-0.00740122,0
294,-0.00302636,-1.19144e-013,-0.28552,-7.37583e-015,-0.0053728,0
295,-0.00301756,6.58874e-005,-0.290738,0.00169396,-0.00740122,0
296,-0.00285539,-5.33174e-005,-0.313082,-0.000366986,-0.00620485,0
297,-0.00285565,-1.23082e-013,-0.323252,-8.44745e-015,-0.0050132,0
298,-0.00285539,5.33174e-005,-0.313082,0.000366986,-0.00620485,0
299,-0.00269497,-4.87602e-005,-0.343912,0.000164486,-0.00306562,0
300,-0.00269397,-1.26865e-013,-0.334412,-9.26581e-015,-0.00249404,0
301,-0.00269497,4.87602e-005,-0.343912,-0.000164486,-0.00306562,0
302,-0.00253467,-4.78067e-005,-0.3395,0.000473898,0.00105758,0
303,-0.00253417,-1.30482e-013,-0.347412,-9.38941e-015,0.00108039,0
304,-0.00253467,4.78067e-005,-0.3395,-0.000473898,0.00105758,0
305,-0.00237426,-4.80509e-005,-0.333181,0.00019774,0.00522736,0
306,-0.00237424,-1.33917e-013,-0.323532,-8.87116e-015,0.00470268,0
307,-0.00237426,4.80509e-005,-0.333181,-0.00019774,0.00522736,0
308,-0.00221372,-4.91282e-005,-0.291019,-0.000300744,0.00850374,0
309,-0.00221362,-1.37158e-013,-0.301155,-8.23994e-015,0.00736463,0
310,-0.00221372,4.91282e-005,-0.291019,0.000300744,0.00850374,0
311,-0.00205279,-5.17701e-005,-0.256683,-0.00158062,0.00993121,0
312,-0.00205099,-1.40189e-013,-0.250983,-7.36911e-015,0.00796738,0
313,-0.00205279,5.17701e-005,-0.256683,0.00158062,0.00993121,0
314,-0.00189025,-5.58935e-005,-0.204854,-0.00336611,0.00842451,0
315,-0.0018834,-1.42996e-013,-0.223408,-7.14533e-015,0.00541232,0
316,-0.00189025,5.58935e-005,-0.204854,0.00336611,0.00842451,0
317,-0.00155136,-4.57346e-005,-0.179348,-0.00339248,-0.00333809,0
318,-0.00154452,-1.47879e-013,-0.198017,-8.8644e-015,-0.000364287,0
319,-0.00155136,4.57346e-005,-0.179348,0.00339248,-0.00333809,0
320,-0.00137501,-4.98165e-005,-0.206207,-0.00163316,-0.00497565,0
321,-0.00137328,-1.4993e-013,-0.20054,-1.00848e-014,-0.00305075,0
322,-0.00137501,4.98165e-005,-0.206207,0.00163316,-0.00497565,0
323,-0.00119709,-5.24284e-005,-0.216251,-0.000379989,-0.00376724,0
324,-0.00119718,-1.51703e-013,-0.226734,-1.10671e-014,-0.00266674,0
325,-0.00119709,5.24284e-005,-0.216251,0.000379989,-0.00376724,0
326,-0.00101882,-5.37569e-005,-0.235732,9.21479e-005,-0.000796707,0
327,-0.00101916,-1.53186e-013,-0.226146,-1.13402e-014,-0.000311506,0
328,-0.00101882,5.37569e-005,-0.235732,-9.21479e-005,-0.000796707,0
329,-0.000840421,-5.53332e-005,-0.220717,0.000340867,0.00297897,0
330,-0.000839959,-1.54364e-013,-0.229217,-1.05042e-014,0.0029165,0
331,-0.000840421,5.53332e-005,-0.220717,-0.000340867,0.00297897,0
332,-0.000661454,-5.83388e-005,-0.206497,3.61883e-006,0.00662119,0
333,-0.000657925,-1.55226e-013,-0.197088,-9.10253e-015,0.00600779,0
334,-0.000661454,5.83388e-005,-0.206497,-3.61883e-006,0.00662119,0
335,-0.000480588,-6.0653e-005,-0.159039,-0.000558049,0.00919096,0
336,-0.000469811,-1.55757e-013,-0.170058,-7.31836e-015,0.00795489,0
337,-0.000480588,6.0653e-005,-0.159039,0.000558049,0.00919096,0
338,-0.000297462,-5.07671e-005,-0.123884,-0.00191962,0.00973051,0
339,-0.000274305,-1.55946e-013,-0.118796,-5.62094e-015,0.00765022,0
340,-0.000297462,5.07671e-005,-0.123884,0.00191962,0.00973051,0
341,-0.000104898,3.44015e-005,-0.0757199,-0.00380101,0.00714792,0
342,-0.000113216,-1.55764e-013,-0.0955984,-4.26016e-015,0.00398832,0
343,-0.000104898,-3.44015e-005,-0.0757199,0.00380101,0.00714792,0
344,0.000104898,3.44015e-005,-0.0757199,-0.00380101,-0.00714792,0
345,0.000113216,-1.54219e-013,-0.0955984,-3.18213e-015,-0.00398832,0
346,0.000104898,-3.44015e-005,-0.0757199,0.00380101,-0.00714792,0
