node,U1,U2,U3,R1,R2,R3
149,0.00309225,-0.000135546,-0.364625,-0.000209843,-0.0125453,0
150,0.00287098,-0.00014038,-0.277537,-0.00267895,-0.0149898,0
151,0.0026591,-0.000146909,-0.213952,-0.00810473,-0.0136518,0
152,0.00497632,0.00015349,-0.271302,0.00842382,-0.0125978,0
153,0.00543342,0.000193061,-0.331242,0.00289458,-0.0142504,0
154,0.00583358,0.000221588,-0.414487,0.000265186,-0.011977,0
155,0.00622108,0.000232832,-0.451304,-0.00191533,-0.00692163,0
156,0.00660806,0.000235423,-0.482988,-0.00204029,-0.000381075,0
157,0.00699557,0.000233656,-0.455221,-0.00203712,0.00625641,0
158,0.00738393,0.000225679,-0.42071,-1.81293e-005,0.0115998,0
159,0.00778126,0.000205745,-0.339207,0.00249369,0.0143533,0
160,0.00821822,0.000178187,-0.276208,0.00775903,0.0133564,0
161,0.00847611,9.9698e-005,-0.277768,0.00606912,0.0027531,0
162,0.00845161,7.5877e-014,-0.279638,1.32368e-014,0.00269815,0
163,0.00847611,-9.9698e-005,-0.277768,-0.00606912,0.0027531,0
164,0.00821822,-0.000178187,-0.276208,-0.00775903,0.0133564,0
165,0.00778126,-0.000205745,-0.339207,-0.00249369,0.0143533,0
166,0.00738393,-0.000225679,-0.42071,1.81293e-005,0.0115998,0
167,0.00699557,-0.000233656,-0.455221,0.00203712,0.00625641,0
168,0.00660806,-0.000235423,-0.482988,0.00204029,-0.000381075,0
169,0.00622108,-0.000232832,-0.451304,0.00191533,-0.00692163,0
170,0.00583358,-0.000221588,-0.414487,-0.000265186,-0.011977,0
171,0.00543342,-0.000193061,-0.331242,-0.00289458,-0.0142504,0
172,0.00497632,-0.00015349,-0.271302,-0.00842382,-0.0125978,0
173,0.00888344,0.000220841,-0.248347,0.00789665,-0.00794044,0
174,0.00911171,0.000193854,-0.285712,0.00282718,-0.00931111,0
175,0.00937907,0.000175457,-0.342152,0.000396163,-0.00719118,0
176,0.00965269,0.000170008,-0.35831,-0.00136243,-0.00272419,0
177,0.00991928,0.000167699,-0.368788,-0.00133907,0.00277607,0
178,0.0101724,0.000148687,-0.3311,-0.000867936,0.00794026,0
179,0.0104238,6.95503e-005,-0.289654,0.00130653,0.0113578,0
180,0.0107643,-0.000134613,-0.217742,0.00444326,0.0117637,0
181,0.0115141,-0.000418901,-0.170405,0.0100711,0.00802,0
182,0.0104109,-9.92657e-005,-0.218474,0.0074447,-0.00634982,0
183,0.0101578,3.32903e-014,-0.227598,1.5167e-014,-0.00611248,0
184,0.0104109,9.92657e-005,-0.218474,-0.0074447,-0.00634982,0
185,0.0115141,0.000418901,-0.170405,-0.0100711,0.00802,0
186,0.0107643,0.000134613,-0.217742,-0.00444326,0.0117637,0
187,0.0104238,-6.95503e-005,-0.289654,-0.00130653,0.0113578,0
188,0.0101724,-0.000148687,-0.3311,0.000867936,0.00794026,0
189,0.00991928,-0.000167699,-0.368788,0.00133907,0.00277607,0
190,0.00965269,-0.000170008,-0.35831,0.00136243,-0.00272419,0
191,0.00937907,-0.000175457,-0.342152,-0.000396163,-0.00719118,0
192,0.00911171,-0.000193854,-0.285712,-0.00282718,-0.00931111,0
193,0.00888344,-0.000220841,-0.248347,-0.00789665,-0.00794044,0
194,0.0108521,2.17516e-005,-0.233511,0.00938948,-0.0203452,0
195,0.00944033,-0.000262603,-0.341546,0.00324701,-0.0225025,0
196,0.00843789,-0.00046692,-0.457994,-0.000764159,-0.0194873,0
197,0.00752483,-0.000546335,-0.536887,-0.00331378,-0.012386,0
198,0.0066108,-0.000565413,-0.579572,-0.0049375,-0.00252674,0
199,0.00568478,-0.000566089,-0.562806,-0.00531968,0.00873904,0
200,0.00475252,-0.000562279,-0.49158,-0.00533398,0.0199448,0
201,0.00381765,-0.000565995,-0.365883,-0.0037836,0.0298324,0
202,0.00287368,-0.000483688,-0.195265,-0.00316617,0.0367931,0
203,0.00206157,-7.50372e-005,-0.00302749,-0.00162296,0.0391187,0
204,0.00180047,-3.41904e-016,-0.000975389,-1.22298e-016,0.0374045,0
205,0.00206157,7.50372e-005,-0.00302749,0.00162296,0.0391187,0
206,0.00287368,0.000483688,-0.195265,0.00316617,0.0367931,0
207,0.00381765,0.000565995,-0.365883,0.0037836,0.0298324,0
208,0.00475252,0.000562279,-0.49158,0.00533398,0.0199448,0
