node,U1,U2,U3,R1,R2,R3
183,0.0096438,7.18475e-014,-0.211932,1.23088e-014,-0.00624185,0
184,0.0099132,0.000110544,-0.202534,-0.00745588,-0.00647891,0
185,0.0111039,0.000455692,-0.153836,-0.0100883,0.00792881,0
186,0.0103219,0.000153038,-0.201011,-0.0044666,0.011704,0
187,0.00997562,-6.43311e-005,-0.272507,-0.00131812,0.0113262,0
188,0.0097243,-0.000148615,-0.314033,0.000850545,0.00793261,0
189,0.00947125,-0.000168847,-0.351579,0.00133204,0.00278846,0
190,0.00920405,-0.000170989,-0.34135,0.00135065,-0.00269586,0
191,0.00892937,-0.000175471,-0.325236,-0.00039867,-0.00715088,0
192,0.00865988,-0.000191659,-0.269141,-0.00283315,-0.00926282,0
193,0.0084252,-0.000215661,-0.231923,-0.0078939,-0.00788808,0
194,0.0103667,1.34457e-005,-0.218208,0.00940784,-0.0205125,0
195,0.00884745,-0.000289247,-0.327456,0.00327357,-0.022706,0
196,0.00776386,-0.00050683,-0.444691,-0.000748585,-0.0197235,0
197,0.0067753,-0.000591858,-0.525198,-0.00329068,-0.012656,0
198,0.005786,-0.000613742,-0.568923,-0.00492238,-0.00282531,0
199,0.00478632,-0.000617565,-0.554156,-0.00530137,0.00840865,0
200,0.00378797,-0.000616001,-0.48417,-0.00531593,0.019591,0
201,0.00280421,-0.00059988,-0.360843,-0.00377613,0.029448,0
202,0.00182555,-0.000468124,-0.191622,-0.00311154,0.0363918,0
203,0.000879569,4.09256e-005,-0.00130465,-0.00152306,0.0386948,0
204,0.000661298,3.66245e-016,-0.000276305,1.70599e-016,0.0369779,0
205,0.000879569,-4.09256e-005,-0.00130465,0.00152306,0.0386948,0
206,0.00182555,0.000468124,-0.191622,0.00311154,0.0363918,0
207,0.00280421,0.00059988,-0.360843,0.00377613,0.029448,0
208,0.00378797,0.000616001,-0.48417,0.00531593,0.019591,0
209,0.00478632,0.000617565,-0.554156,0.00530137,0.00840865,0
210,0.005786,0.000613742,-0.568923,0.00492238,-0.00282531,0
211,0.0067753,0.000591858,-0.525198,0.00329068,-0.012656,0
212,0.00776386,0.00050683,-0.444691,0.000748585,-0.0197235,0
213,0.00884745,0.000289247,-0.327456,-0.00327357,-0.022706,0
214,0.0103667,-1.34457e-005,-0.218208,-0.00940784,-0.0205125,0
215,-0.0103667,-1.34457e-005,-0.218208,-0.00940784,0.0205125,0
216,-0.00884745,0.000289247,-0.327456,-0.00327357,0.022706,0
217,-0.00776386,0.00050683,-0.444691,0.000748585,0.0197235,0
218,-0.0067753,0.000591858,-0.525198,0.00329068,0.012656,0
219,-0.005786,0.000613742,-0.568923,0.00492238,0.00282531,0
220,-0.00478632,0.000617565,-0.554156,0.00530137,-0.00840865,0
221,-0.00378797,0.000616001,-0.48417,0.00531593,-0.019591,0
222,-0.00280421,0.00059988,-0.360843,0.00377613,-0.029448,0
223,-0.00182555,0.000468124,-0.191622,0.00311154,-0.0363918,0
224,-0.000879569,-4.09256e-005,-0.00130465,0.00152306,-0.0386948,0
225,-0.000661298,4.62531e-016,-0.000276305,5.29633e-017,-0.0369779,0
226,-0.000879569,4.09256e-005,-0.00130465,-0.00152306,-0.0386948,0
227,-0.00182555,-0.000468124,-0.191622,-0.00311154,-0.0363918,0
228,-0.00280421,-0.00059988,-0.360843,-0.00377613,-0.029448,0
229,-0.00378797,-0.000616001,-0.48417,-0.00531593,-0.019591,0
230,-0.00478632,-0.000617565,-0.554156,-0.00530137,-0.00840865,0
231,-0.005786,-0.000613742,-0.568923,-0.00492238,0.00282531,0
232,-0.0067753,-0.000591858,-0.525198,-0.00329068,0.012656,0
233,-0.00776386,-0.00050683,-0.444691,-0.000748585,0.0197235,0
234,-0.00884745,-0.000289247,-0.327456,0.00327357,0.022706,0
